공분산,삼성전자,SK하이닉스,셀트리온,현대차,POSCO,LG화학,NAVER,KB금융,삼성생명,현대모비스,신한지주,SK,한국전력,SK이노베이션,SK텔레콤,LG생활건강,LG전자,아모레퍼시픽,LG,롯데케미칼,하나금융지주,S-Oil,KT&G,삼성SDI,기아차,삼성화재,아모레G,우리은행,카카오,LG디스플레이,현대중공업,고려아연,기업은행,엔씨소프트,이마트,KT,한국타이어,현대제철,코웨이,롯데쇼핑,강원랜드,한화생명,한미사이언스,현대글로비스,CJ,한국항공우주
KT&G,-0.000455597,-0.000595928,-0.000424087,0.000876279,0.000162812,0.000454653,-0.000642314,0.000454937,5.14619E-05,0.000923338,0.000471153,0.000266945,0.000893593,-0.000391896,0.000402386,0.001970448,-0.000136926,0.002106259,0.000615492,0.000247711,1.02444E-05,-0.000779938,0.004076747,0.000531421,0.000735625,0.000448246,0.003152783,0.00272579,0.000591085,-0.000418037,0.000210713,0.000503202,0.000459317,-0.000444902,0.001402538,0.000823028,0.000258006,0.000623103,0.001483219,0.000866247,0.001703069,0.000425308,0.003753108,-5.95508E-05,0.000626559,0.001292612
삼성SDI,0.000888428,0.000557638,0.000584256,0.002876422,0.00130429,0.00484219,0.001975248,0.001702873,-0.000390431,0.002772286,0.001532289,-0.000372218,-0.001433775,0.001405086,0.000622123,0.001602886,0.003497367,0.000712307,0.002382311,0.002279012,0.001049386,0.001031955,0.000531421,0.010171654,0.002256807,0.000256949,0.000363236,0.010601971,0.001975705,0.002748526,0.00324565,0.000325985,0.000382151,-0.000631026,0.001621542,0.000236919,0.001589179,0.002603382,-0.000814079,0.000908895,-0.000914074,0.000291182,-0.002732496,0.001533281,-0.000944382,-0.003463465
기아차,0.000316172,-0.001054731,-0.000494325,0.002498653,0.000673099,0.001596346,0.001428344,0.000484291,0.001039303,0.001890106,0.000814414,-0.000131787,-0.000104957,0.00031409,0.000686664,0.000734769,0.00142303,0.001654511,0.001352835,0.000308256,0.000595865,5.01903E-05,0.000735625,0.002256807,0.003824677,0.000754109,0.000848402,0.01522734,-0.00013436,0.000702949,0.00178148,0.000344845,0.001176032,-0.001930706,-9.90162E-05,0.000854902,0.000442224,0.000926738,-0.000145464,0.00071248,0.000241119,0.001193173,-0.000620902,0.001113896,-0.000651625,0.000125204
삼성화재,0.000864269,0.000337985,-0.003402541,0.000375009,0.000659054,0.000279782,0.000985834,0.000489091,0.001433864,0.000368844,0.000792163,0.001118375,0.000691119,0.000371424,0.000517185,0.000405284,0.000334969,-0.00043017,0.000653802,0.000113583,0.000775831,0.00038492,0.000448246,0.000256949,0.000754109,0.002481092,-0.000203718,0.014662932,0.000844673,3.59384E-05,0.000407838,0.000725556,0.000488453,7.99909E-05,0.000303084,0.000113383,0.000557361,0.000580132,0.000477285,-0.00021693,0.000428132,0.000819359,-0.000364828,0.000345242,4.93223E-05,0.0005065
아모레G,0.000590124,-0.001932079,0.003847978,0.000573386,0.000434071,0.002668316,0.002172857,0.000849241,-0.000256496,0.001958678,0.001460894,0.003698296,0.002017014,0.000626764,0.002786108,0.003700497,0.002270247,0.020732285,0.003112621,0.002005143,0.001009601,0.001398921,0.003152783,0.000363236,0.000848402,-0.000203718,0.023888692,-0.005116902,0.002830485,-0.000599239,0.000664686,0.00083947,0.001559911,-0.000237502,-0.000539787,0.001412792,-5.48677E-05,0.002153869,0.002394981,0.00062855,5.54083E-05,0.000448888,-0.00228128,-0.000243168,0.000599421,0.003975924
우리은행,0.005103206,-0.001187708,-0.019299617,0.010757642,-0.00107615,0.005245512,-0.004994114,-0.015037509,0.008571818,-0.00270191,-0.002555002,-0.019842219,-0.002984056,-0.004757264,0.007973444,-0.003540255,-0.007269235,0.015980843,0.003100527,0.039648264,-0.016576075,0.005439605,0.00272579,0.010601971,0.01522734,0.014662932,-0.005116902,2.191199876,-0.001672888,0.015597088,0.051395584,0.011024252,-0.007273548,0.011434877,0.021114549,-0.000167832,-0.000891782,-0.009990133,0.00872351,0.006027394,-0.013657361,0.00583025,-0.00327027,0.010418492,-0.016489795,-0.009239573
카카오,-0.000994419,0.000156238,-0.002014902,-0.000342397,0.000334991,0.001311722,-0.000503703,0.000353328,0.000277949,8.22523E-05,0.001263455,0.00201023,-0.00050527,0.000117078,0.001057624,0.001133748,0.00074536,0.00071307,0.001212278,0.001026893,0.001294641,0.0008508,0.000591085,0.001975705,-0.00013436,0.000844673,0.002830485,-0.001672888,0.010273094,0.0013219,-0.000489661,0.001811433,0.001122339,2.58613E-05,0.001373666,-0.000152491,-0.000432037,0.000484388,-0.000157134,0.000365999,0.00060387,0.000709877,-4.44401E-05,0.000242828,0.003696129,-0.000887553
LG디스플레이,0.000639841,0.002135928,-0.000285646,0.001459081,0.000937351,0.000905452,0.000306876,0.000372026,-0.000471792,0.000605989,0.00029949,-6.13517E-05,-0.00080264,0.000420189,0.001361428,-0.001095132,0.002497103,0.000396058,0.001644682,0.000940876,0.000881219,0.000710692,-0.000418037,0.002748526,0.000702949,3.59384E-05,-0.000599239,0.015597088,0.0013219,0.006524108,0.000925302,0.001349687,0.00032076,0.000614141,-0.000218815,0.000586524,0.000639365,0.001214738,-0.000859799,1.91187E-05,-0.000754183,-0.000909637,-0.003575383,-0.000348907,-0.001080748,-0.001378931
현대중공업,0.000927217,-8.24707E-05,0.002650006,0.002496557,0.002502595,0.003368984,0.003021769,0.000540066,0.000459677,0.00168318,0.000974903,0.000513115,0.000441485,0.001491149,0.001413329,-0.001160024,-1.2453E-06,0.001295696,0.001702507,0.003131343,0.001530786,0.001970433,0.000210713,0.00324565,0.00178148,0.000407838,0.000664686,0.051395584,-0.000489661,0.000925302,0.010812798,-0.000480706,0.000710799,0.000139664,0.002161873,0.001307778,0.00132953,0.003767582,-0.000189382,0.002222439,0.000412794,0.000741543,-0.001779266,0.002608647,-0.000875724,-0.000825371
고려아연,0.000660386,0.000920347,-0.001823182,-0.000332382,0.000975586,0.001073481,0.000896943,0.000498218,0.000645845,-6.61924E-05,0.000852325,0.000104011,4.99664E-05,0.001483806,-0.000195382,0.000292834,9.77922E-05,0.000549523,0.000243669,0.002829756,0.001275802,0.001429577,0.000503202,0.000325985,0.000344845,0.000725556,0.00083947,0.011024252,0.001811433,0.001349687,-0.000480706,0.004108897,0.001318536,-0.00084989,-9.44713E-05,-0.00020044,-0.000282998,0.001142846,-0.000496551,-0.000795591,-0.000197596,0.000549662,0.002191236,-0.001213297,0.00098164,0.00085209
기업은행,0.000867812,9.43836E-05,0.000343454,0.000469103,0.001375929,0.00092731,0.000422701,0.00216087,0.000819884,0.000593364,0.001692766,0.001053909,0.000154817,0.000791695,0.000700561,0.000391143,0.000207279,0.001112253,0.000559972,0.000878313,0.002989584,-1.50455E-06,0.000459317,0.000382151,0.001176032,0.000488453,0.001559911,-0.007273548,0.001122339,0.00032076,0.000710799,0.001318536,0.003498275,-0.001830066,0.000854532,0.001038187,0.000119009,0.00147276,-0.000551197,0.000931384,0.000487961,0.001329393,-0.00127191,0.000930466,0.001280952,-6.49625E-05
엔씨소프트,0.00061468,0.001856212,0.000224932,-0.000397389,-0.000838371,-0.000666806,0.00013159,-5.14055E-05,-0.000240698,-0.001250187,-0.00023684,0.000261481,-0.001218927,0.002926461,-0.000412228,0.000264038,0.000706721,-0.000425811,-0.000471187,0.001600819,0.000159592,0.002042403,-0.000444902,-0.000631026,-0.001930706,7.99909E-05,-0.000237502,0.011434877,2.58613E-05,0.000614141,0.000139664,-0.00084989,-0.001830066,0.009646939,0.000478337,-0.000603162,0.000764155,-0.000679154,0.00045386,0.001168194,-0.001523522,-0.000467477,0.000394114,-0.001054838,-0.000313679,1.1644E-05
이마트,-0.000287695,0.000286338,-0.000976617,0.000835079,0.000551369,0.000387475,-0.000404513,0.000935468,0.000242502,-3.13497E-05,0.000379192,0.000382864,0.000138093,-0.000372641,0.000421872,0.000939916,-0.000845862,-0.000749266,-0.000223,0.001030208,0.000836451,-0.000293437,0.001402538,0.001621542,-9.90162E-05,0.000303084,-0.000539787,0.021114549,0.001373666,-0.000218815,0.002161873,-9.44713E-05,0.000854532,0.000478337,0.00554246,0.000561219,-0.000277169,0.001504497,1.25931E-05,0.001322173,0.000449427,0.000754345,0.00088994,0.001052454,0.000869779,-0.000497655
KT,-6.17229E-05,-0.000585438,0.000420944,0.000613262,0.001043558,0.001094647,-0.000313926,0.000927944,4.34565E-05,0.000553142,0.000878959,0.000417142,0.0008716,0.000653167,0.001443248,-0.000175205,-0.000106897,0.001743522,0.000802556,0.000272899,0.001563972,0.000744163,0.000823028,0.000236919,0.000854902,0.000113383,0.001412792,-0.000167832,-0.000152491,0.000586524,0.001307778,-0.00020044,0.001038187,-0.000603162,0.000561219,0.002486888,0.00030354,0.00065179,6.4663E-05,0.000711143,0.000941614,0.000534751,-0.001421015,0.000687362,-0.000599345,5.80844E-05
한국타이어,0.000797617,0.000485275,0.000786776,0.000694507,0.000383637,0.000522087,0.000230117,0.00015981,0.000235462,0.000965609,0.000760979,-4.98056E-05,-0.000264383,0.001437949,0.000318544,0.00037757,0.000397493,-0.000646531,-9.37515E-05,0.001143843,0.000631585,0.000498356,0.000258006,0.001589179,0.000442224,0.000557361,-5.48677E-05,-0.000891782,-0.000432037,0.000639365,0.00132953,-0.000282998,0.000119009,0.000764155,-0.000277169,0.00030354,0.003197776,0.001033358,0.000302172,0.00034157,-0.000309803,-8.11419E-05,-0.001802122,0.000326662,-0.001170641,-0.000834631
현대제철,0.000585066,0.000270293,-2.15079E-06,0.00120438,0.002966631,0.002455068,0.001531908,0.001904581,0.000549076,0.001340418,0.001598942,0.000268163,0.000374294,0.00093015,0.000920954,0.000884015,0.001537552,0.00131746,0.001531307,0.002574959,0.002024937,0.00122796,0.000623103,0.002603382,0.000926738,0.000580132,0.002153869,-0.009990133,0.000484388,0.001214738,0.003767582,0.001142846,0.00147276,-0.000679154,0.001504497,0.00065179,0.001033358,0.005702642,-0.000270601,0.001593601,0.000161852,0.000848339,-0.001497764,0.000941828,0.000355191,0.000264842
코웨이,-0.000274353,-0.000347902,-0.000685834,3.21356E-05,-0.000430874,-0.000474009,9.98512E-06,-0.001016502,0.000199701,0.000113237,-0.000304687,0.000131577,0.00105212,-0.000710894,0.000249345,0.001207342,0.000629052,0.001074432,0.000400977,-0.000136128,-0.001368271,-5.79787E-05,0.001483219,-0.000814079,-0.000145464,0.000477285,0.002394981,0.00872351,-0.000157134,-0.000859799,-0.000189382,-0.000496551,-0.000551197,0.00045386,1.25931E-05,6.4663E-05,0.000302172,-0.000270601,0.003367841,2.42332E-05,0.000780237,-0.000345325,0.00108762,0.000386735,0.000764837,0.000477446
롯데쇼핑,-0.001209672,0.000544643,0.000410606,0.000938755,0.000377061,0.000570999,-0.000924588,0.001139652,-7.55339E-05,0.000167256,0.000935249,-0.000747545,-0.000422028,-0.000834934,0.000153674,-0.000606344,0.001100294,-3.43453E-05,0.00031366,0.000574341,0.00097874,-0.001147155,0.000866247,0.000908895,0.00071248,-0.00021693,0.00062855,0.006027394,0.000365999,1.91187E-05,0.002222439,-0.000795591,0.000931384,0.001168194,0.001322173,0.000711143,0.00034157,0.001593601,2.42332E-05,0.005561715,-3.19991E-05,0.000803975,-0.002828862,0.002053225,0.000616435,-0.001766442
강원랜드,-0.000477694,-0.000534752,-0.001235896,0.000874678,0.000519371,-0.000317249,-0.00109907,0.000301611,3.51666E-05,0.001445046,0.000374997,0.001317491,0.001104031,-0.000828172,0.000506643,0.000412339,-0.00053071,-0.00076982,0.000491196,-0.000593613,0.000396777,8.17156E-05,0.001703069,-0.000914074,0.000241119,0.000428132,5.54083E-05,-0.013657361,0.00060387,-0.000754183,0.000412794,-0.000197596,0.000487961,-0.001523522,0.000449427,0.000941614,-0.000309803,0.000161852,0.000780237,-3.19991E-05,0.00398376,0.000546117,7.79409E-05,0.000428596,0.00120271,0.001034157
한화생명,0.00043864,-0.00075613,-0.001108317,0.000137428,0.001132226,0.000457714,0.000123846,0.001473613,0.002027439,0.001043851,0.0015973,0.000411385,-6.73555E-05,0.000715769,-0.000137596,0.002061316,-0.000686836,0.000479566,9.99494E-05,0.000787188,0.001935574,0.000822461,0.000425308,0.000291182,0.001193173,0.000819359,0.000448888,0.00583025,0.000709877,-0.000909637,0.000741543,0.000549662,0.001329393,-0.000467477,0.000754345,0.000534751,-8.11419E-05,0.000848339,-0.000345325,0.000803975,0.000546117,0.003672485,-0.002696954,0.000844615,0.000668886,0.001059682
한미사이언스,-0.001710633,-0.004045551,0.010504794,-0.003134615,-0.00478283,0.000869055,-0.001355079,-0.003890191,-0.002342058,-0.001674385,-0.003276509,0.003195798,-0.001262693,-3.47988E-05,-0.001380735,0.004609283,-0.003988567,-0.001121793,0.000420788,0.004094639,-0.003546284,-0.001476852,0.003753108,-0.002732496,-0.000620902,-0.000364828,-0.00228128,-0.00327027,-4.44401E-05,-0.003575383,-0.001779266,0.002191236,-0.00127191,0.000394114,0.00088994,-0.001421015,-0.001802122,-0.001497764,0.00108762,-0.002828862,7.79409E-05,-0.002696954,0.066505116,-0.003940088,0.007425836,0.006850594
현대글로비스,-0.000687603,0.00058544,-0.001077377,0.001047361,6.93174E-05,0.001455528,0.001102058,0.000173562,0.000626866,0.001252152,0.000451676,0.000212143,2.09661E-05,-0.00146434,0.000583258,2.20073E-05,-0.000185983,0.0003437,0.001160054,-9.71392E-05,0.000172467,-0.001188623,-5.95508E-05,0.001533281,0.001113896,0.000345242,-0.000243168,0.010418492,0.000242828,-0.000348907,0.002608647,-0.001213297,0.000930466,-0.001054838,0.001052454,0.000687362,0.000326662,0.000941828,0.000386735,0.002053225,0.000428596,0.000844615,-0.003940088,0.006142614,0.000699607,-0.003044187
CJ,-0.001837861,-0.001210635,0.000536413,-0.0014458,-0.001072108,-0.000761385,-0.000526938,0.000101419,0.000623101,0.000750379,0.000270708,0.002471606,0.000123078,-0.00067754,-0.000203093,0.002016489,-0.000375063,-0.00081482,0.000902921,0.000598451,-0.000293343,-0.001215565,0.000626559,-0.000944382,-0.000651625,4.93223E-05,0.000599421,-0.016489795,0.003696129,-0.001080748,-0.000875724,0.00098164,0.001280952,-0.000313679,0.000869779,-0.000599345,-0.001170641,0.000355191,0.000764837,0.000616435,0.00120271,0.000668886,0.007425836,0.000699607,0.009233111,0.002335946
한국항공우주,0.001075385,-0.001908508,0.002597309,-0.00103077,-0.000598678,-0.000929445,0.000110325,-0.000105163,0.00138504,-0.000136205,6.74299E-05,0.002422758,0.001368089,-0.000121838,0.000136017,0.002607308,-0.001298906,0.003989499,0.000351302,-0.001471229,-0.000118316,-0.000665457,0.001292612,-0.003463465,0.000125204,0.0005065,0.003975924,-0.009239573,-0.000887553,-0.001378931,-0.000825371,0.00085209,-6.49625E-05,1.1644E-05,-0.000497655,5.80844E-05,-0.000834631,0.000264842,0.000477446,-0.001766442,0.001034157,0.001059682,0.006850594,-0.003044187,0.002335946,0.011730467
